USER_ID,OBJECT_ID,SEX,ORG_ID,POSITION_ID,AGE,ARE1,ARE2,ARE3,label
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
317,15,1.0,35,111.0,34.0,33.0,6.0,81.0,0
2,15,1.0,30,18.0,48.0,33.0,90.0,11.0,4
2,15,1.0,30,18.0,48.0,33.0,90.0,11.0,4
2,15,1.0,30,18.0,48.0,33.0,90.0,11.0,4
2,15,1.0,30,18.0,48.0,33.0,90.0,11.0,4
2,15,1.0,30,18.0,48.0,33.0,90.0,11.0,4
2,15,1.0,30,18.0,48.0,33.0,90.0,11.0,4
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
106,15,1.0,33,81.0,25.0,33.0,6.0,81.0,6
285,15,1.0,30,18.0,56.0,33.0,6.0,25.0,8
285,15,1.0,30,18.0,56.0,33.0,6.0,25.0,8
285,15,1.0,30,18.0,56.0,33.0,6.0,25.0,8
285,15,1.0,30,18.0,56.0,33.0,6.0,25.0,8
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
92,15,0.0,33,81.0,29.0,33.0,6.0,81.0,6
